,kingdom,phylum,class,order,family,genus,species,query
77,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Cystopteridaceae,Cystopteris,Cystopteris bulbifera,Cystopteris bulbifera
78,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Cyrtomium,Cyrtomium falcatum,Cyrtomium falcatum
79,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,Equisetum arvense
80,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum hyemale,Equisetum hyemale
81,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ceratonia,Ceratonia siliqua,Ceratonia siliqua
82,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Codiaeum,Codiaeum variegatum,Codiaeum variegatum
83,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia integrifolia,Zamia integrifolia
84,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Inga,Inga spectabilis,Inga spectabilis
85,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,Chromolaena odorata,Chromolaena odorata
86,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hebeclinium,Hebeclinium macrophyllum,Hebeclinium macrophyllum
87,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Inga,Inga edulis,Inga edulis
88,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Fagraea,Fagraea ceilanica,Fagraea ceilanica
89,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,Chromolaena geranifolia,Chromolaena geranifolia
90,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Seemannia,Seemannia sylvatica,Gloxinia sylvatica
91,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Seemannia,Seemannia sylvatica,Seemannia sylvatica
92,Plantae,Tracheophyta,Gnetopsida,Gnetales,Gnetaceae,Gnetum,Gnetum gnemon,Gnetum gnemon
93,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia psittacorum,Heliconia psittacorum
94,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Huperzia,Huperzia lucidula,Huperzia lucidula
95,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,Iris brevicaulis,Iris brevicaulis
96,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Neomarica,Neomarica gracilis,Neomarica gracilis
97,Plantae,Tracheophyta,Lycopodiopsida,Isoetales,Isoetaceae,Isoetes,NA,Isoetes 
98,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus thyrsoideus,Plectranthus thyrsoideus
99,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,Cinnamomum verum,Cinnamomum verum
100,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Dombeya,Dombeya rotundifolia,Dombeya rotundifolia
101,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Persea,Persea americana,Persea americana
102,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Decodon,Decodon verticillatus,Decodon verticillatus
103,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Manilkara,Manilkara chicle,Manilkara chicle
104,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malvaviscus,Malvaviscus arboreus,Malvaviscus arboreus
105,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Punica,Punica granatum,Punica granatum
106,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao,Theobroma cacao
107,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Goeppertia,Goeppertia makoyana,Calathea makoyana
108,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Maranta,Maranta leuconeura,Maranta leuconeura
109,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,Pilularia americana,Pilularia americana
110,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Regnellidium,Regnellidium diphyllum,Regnellidium diphyllum
111,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Blakea,NA,Blakea melastomataceae
112,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Synsepalum,Synsepalum dulcificum,Synsepalum dulcificum
113,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus carica,Ficus carica
114,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus cyathistipula,Ficus cyathistipula
115,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,Laurus nobilis,Laurus nobilis
116,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa acuminata,Musa acuminata
117,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa velutina,Musa velutina
118,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Biophytum,Biophytum sensitivum,Biophytum sensitivum
119,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,Psidium guajava
120,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium cattleianum,Psidium littorale
121,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes ampullaria,Nepenthes ampullaria
122,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bicalcarata,Nepenthes bicalcarata
123,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla magnifica,Medinilla magnifica
124,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,Nymphaea thermarum,Nymphaea thermarum
125,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum laurifolium,Jasminum nitidum
126,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe rotundifolia,Kalanchoe rotundifolia
127,Plantae,Tracheophyta,Psilotopsida,Ophioglossales,Ophioglossaceae,Ophioglossum,Ophioglossum vulgatum,Ophioglossum vulgatum
128,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cattleya,Cattleya loddigesii,Cattleya loddigesii
129,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium bigibbum,Dendrobium bigibbum
130,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium bilobum,Dendrobium bilobum
131,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium kingianum,Dendrobium kingianum
132,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,Dendrobium moschatum,Dendrobium moschatum
133,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrochilum,Dendrochilum magnum,Dendrochilum magnum
