,kingdom,phylum,class,order,family,genus,species,query
740,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia sillamontana,Tradescantia sillamontana
741,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia spathacea,Tradescantia spathacea 
742,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia zebrina,Tradescantia zebrina
743,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Tricyrtis,Tricyrtis formosana,Tricyrtis formosana 
744,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Trimezia,Trimezia steyermarkii,Trimezia steyermarkii
745,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tripogandra,Tripogandra multiflora,Tripogandra multiflora
746,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Uebelmannia,Uebelmannia pectinifera,Uebelmannia pectinifera
747,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex egmontiana,Uncinia egmontiana
748,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Veltheimia,Veltheimia bracteata,Veltheimia bracteata
749,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,Viola pedata,Viola pedata
750,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Vriesea,Vriesea fosteriana,Vriesea fosteriana
751,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Vriesea,Vriesea gigantea,Vriesea gigantea
752,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Goudaea,Goudaea ospinae,Vriesea ospinae
753,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Vriesea,Vriesea saundersii,Vriesea saundersii
754,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Withania,Withania riebeckii,Withania riebeckii
755,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Xanthosoma,Xanthosoma sagittifolium,Xanthosoma atrovirens
756,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,Yucca brevifolia,Yucca brevifolia
757,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,Yucca elephantipes,Yucca elephantipes
758,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia furfuracea,Zamia furfuracea
759,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia pumila,Zamia pumila
760,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Zantedeschia,Zantedeschia aethiopica,Zantedeschia aethiopica
761,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Zephyranthes,Zephyranthes minuta,Zephyranthes grandiflora
762,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Zingiber,NA,Zingiber malayensis
763,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Zingiber,Zingiber officinale,Zingiber officinale
