,kingdom,phylum,class,order,family,genus,species,query
170,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis glauca,Haworthia glauca
171,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia turgida,Haworthia turgida
172,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera helix,Hedera helix
173,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium coronarium
174,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Heliotropium,Heliotropium amplexicaule,Heliotropium amplexicaule
175,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hoffmannia,Hoffmannia ghiesbreghtii,Hoffmannia ghiesbreghtii
176,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,NA,Hoya
177,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya multiflora,Hoya multiflora
178,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya pubicalyx,Hoya pubicalyx
179,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Huernia,NA,Huernia
180,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hymenocallis,NA,Hymenocallis
181,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,NA,Hypericum
182,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Illicium,Illicium anisatum,Illicium anisatum
184,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,Ixora coccinea
185,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,NA,Juncus
186,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,NA,Juncus spiralis
187,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,Justicia brandegeeana,Justicia brandegeana
188,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,NA,Justicia lutea
189,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,NA,Kalanchoe
190,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe beharensis,Kalanchoe beharensis
191,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe luciae,Kalanchoe luciae
192,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe synsepala,Kalanchoe synsepala
193,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe tomentosa,Kalanchoe tomentosa
194,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe tubiflora,Kalanchoe tubiflora
195,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Kedrostis,Kedrostis africana,Kedrostis africana
